LapNumber,Speed,LapTime,TrackTemperature,TyreAge
37,185.958,107.5,32.343270859804605,8
37,186.935,107.0,36.03922086351126,5
19,186.4,107.3,21.154069920818912,9
7,178.142,112.2,38.71931215425825,4
7,182.864,109.3,24.12075543144291,5
56,199.047,99.7,37.280745334486205,16
56,199.772,99.3,28.45851832385248,7
56,199.121,99.7,27.17400323853993,9
56,199.661,99.4,38.04825310419125,17
56,198.17,100.2,31.23537678825897,11
56,199.517,99.5,26.33541435210412,11
56,197.235,100.6,34.94892485554408,2
56,196.409,101.0,33.87306798586604,7
56,197.051,100.7,20.38318550833881,4
56,197.0,100.7,36.56555104526092,5
56,197.086,100.7,33.24828967452544,9
56,196.947,100.8,29.221555944894963,12
56,197.622,100.4,36.10906522751015,4
55,197.844,100.3,28.12616870589887,4
55,197.296,100.6,28.71045338010932,18
55,196.652,100.9,34.777661156415995,14
55,193.017,102.8,32.511052079712975,2
55,192.552,103.1,25.396779287096383,2
55,192.083,103.3,38.348792109915095,13
54,193.663,102.5,24.51599728241171,11
54,189.623,104.7,37.66216633918967,4
54,189.906,104.5,24.49881593878849,9
16,191.573,103.6,39.88413201415871,5
14,189.423,104.8,21.154034507614924,3
71,198.601,78.1,30.543441924848345,4
71,197.301,78.6,31.29658442595637,7
71,196.66,78.9,23.9888475645803,4
71,196.6,78.9,23.157302687605178,3
71,198.342,78.2,31.793324130550992,14
71,196.136,79.1,30.36320814260293,5
71,193.522,80.2,21.867618796478595,9
71,196.401,79.0,25.26849876488124,16
71,196.426,79.0,38.29601019741948,15
70,195.262,79.4,35.79086044672955,14
70,192.633,80.5,28.400965899049623,11
70,193.156,80.3,29.279646272379587,7
70,195.596,79.3,21.46582857980476,13
70,195.725,79.3,20.85985726763488,13
70,193.262,80.3,27.82315245067893,19
70,194.669,79.7,35.63203599526455,7
69,191.31,81.1,38.72564631372389,12
69,190.233,81.5,28.21125103098069,11
68,195.582,79.3,32.5493214213225,14
54,198.701,78.1,39.6276790186068,8
5,188.752,82.2,23.687252113221604,1
58,213.845,89.3,38.29285234881145,13
58,213.162,89.6,25.87799177793584,19
58,211.16,90.4,33.08272684469701,12
58,211.558,90.2,20.58392620480653,19
58,212.689,89.8,39.992476556301455,17
58,212.753,89.7,30.33022602160735,14
58,210.459,90.7,27.17529623387321,16
58,210.033,90.9,28.196383955781457,19
58,211.654,90.2,36.75939547231607,17
58,211.193,90.4,39.95119318345909,11
58,212.294,89.9,38.87106706026357,12
58,213.309,89.5,38.86075370101487,18
57,208.836,91.4,39.06613213119784,17
57,210.594,90.7,35.88812515723146,11
57,211.055,90.5,39.56103848585741,9
56,206.921,92.3,25.63850913849928,9
56,207.036,92.2,23.1807092615668,12
56,206.084,92.6,27.8083135858202,4
39,210.063,90.9,31.86516023244833,13
26,206.926,92.3,35.44940291801413,6
24,205.465,92.9,34.73719074972466,19
56,198.661,100.4,25.26410945637506,15
56,198.19,100.7,37.20993042610867,13
56,197.57,101.0,31.840133930685745,18
56,198.052,100.8,38.0970260110185,3
56,199.937,99.8,27.438337471458613,14
56,197.131,101.2,32.62351810166152,12
56,196.079,101.8,26.926540528887315,19
56,198.107,100.7,21.934028414195986,14
56,201.159,99.2,26.49981192543149,8
56,198.571,100.5,32.10792110361235,3
56,196.845,101.4,26.5134028959448,3
55,197.711,100.9,31.773973629785075,16
55,194.827,102.4,37.03929773130378,3
55,193.845,102.9,32.166446968229195,5
55,193.441,103.2,38.673556209142205,4
54,193.454,103.2,25.46608769096049,13
53,198.444,100.6,32.98382999210131,11
51,194.527,102.6,22.8497358179469,2
45,192.865,103.5,38.55026959714212,2
27,194.129,102.8,37.36568823315535,12
22,193.559,103.1,38.29575405921052,11
56,197.21,99.5,28.134676740047617,3
56,196.324,100.0,32.31443699896677,11
56,196.273,100.0,29.26150103434972,12
56,202.706,96.8,28.05555559340732,19
56,200.122,98.1,39.59503365868878,9
56,195.68,100.3,27.715331568919325,7
56,195.766,100.2,32.609178613069574,16
56,196.038,100.1,27.607947648113047,1
56,195.137,100.6,21.25401418963143,14
56,195.007,100.6,35.756021955243824,8
56,193.754,101.3,30.47432241568998,19
56,195.965,100.1,30.005819131812423,14
56,199.832,98.2,33.46070346949493,3
56,194.354,101.0,30.73671712861325,11
55,193.265,101.5,23.491687090985604,10
55,192.393,102.0,26.669744275683943,4
55,192.429,102.0,27.49527932131804,10
55,191.717,102.4,36.51594480845406,7
21,189.823,103.4,24.65885695478977,16
15,189.754,103.4,37.642312343162445,4
5,188.223,104.3,29.522011785785512,2
4,187.292,104.8,39.28265579615773,1
57,200.938,97.0,27.344327348805173,10
57,198.476,98.2,25.07762799843201,8
57,199.567,97.6,23.8775779896598,17
57,198.128,98.3,38.43364477105946,18
57,198.395,98.2,27.711491760233866,6
57,198.984,97.9,39.546733389752895,9
57,197.684,98.6,32.26150336973445,9
57,200.436,97.2,23.6187505749774,4
57,199.647,97.6,39.59265501311442,4
57,199.33,97.7,28.655185947761428,1
57,196.875,99.0,31.0724025089072,7
57,197.258,98.8,37.55004070135125,18
57,200.712,97.1,31.30888583715698,15
57,198.419,98.2,21.30080477583964,5
57,197.12,98.8,33.11040134050999,10
56,195.655,99.6,35.68553456549104,2
56,195.72,99.5,24.887770138185807,3
56,198.399,98.2,27.520873687316687,6
56,197.286,98.8,30.773401080500225,16
56,196.246,99.3,34.92376173681669,19
55,196.138,99.3,23.10270826139564,19
16,188.96,103.1,20.462810275014927,11
66,193.329,86.7,35.77428992688441,10
66,193.16,86.8,36.347598471554576,14
66,193.971,86.4,27.554797615790605,9
66,192.541,87.0,31.90558964402856,1
66,192.583,87.0,34.3756605901297,15
66,191.321,87.6,25.37486191327362,2
66,193.117,86.8,38.97753771702782,3
66,190.524,88.0,31.35292595313633,8
66,192.066,87.3,32.52893798305518,13
65,190.252,88.1,22.76944826990012,16
65,194.37,86.2,24.122209457608147,5
65,190.659,87.9,36.81233757158808,5
65,193.59,86.6,20.2693716805202,15
65,190.759,87.8,33.14778544464127,17
65,193.541,86.6,23.17301175494373,5
65,186.724,89.7,34.4634538017462,12
65,187.529,89.4,25.891222085317203,8
64,188.537,88.9,24.650213817938443,17
64,190.408,88.0,26.65203982145028,12
52,189.933,88.2,38.32757891024703,5
21,184.973,90.6,31.79229348856184,7
8,183.879,91.1,26.481184310873047,5
78,153.51,78.3,26.36204777217806,19
78,157.018,76.6,26.663467237289915,14
78,153.637,78.3,22.16809706863708,17
78,153.891,78.1,33.02703741760568,13
78,153.578,78.3,38.45868909466513,12
78,152.743,78.7,37.55219467421412,15
78,151.55,79.3,25.59202214013953,7
78,151.912,79.2,30.94577661389032,2
78,151.789,79.2,36.73769332972667,5
78,155.364,77.4,26.43731260820134,8
78,150.576,79.9,37.88562552118793,16
78,148.589,80.9,20.37547028715836,3
78,152.811,78.7,22.3789109174226,1
78,152.171,79.0,26.823079017726368,2
78,149.377,80.5,36.80760198252018,5
72,151.188,79.5,25.37300019777732,6
63,148.501,81.0,31.52029654003226,15
61,151.386,79.4,37.256684471800135,3
58,149.149,80.6,34.30706546866037,1
44,148.662,80.9,33.063347745751166,9
28,150.179,80.1,24.53441578788972,14
7,145.266,82.8,35.028572034890345,6
70,205.06,76.6,33.78371631506958,12
70,206.023,76.2,39.99259113209151,9
70,205.615,76.4,39.146838671847405,17
70,206.08,76.2,28.59006845599829,5
70,205.132,76.5,34.855833885612086,10
69,201.512,77.9,21.29721494394935,11
69,201.688,77.8,32.53064071524328,8
69,204.052,76.9,34.41633862560344,17
69,201.882,77.8,26.47823769496576,5
69,202.069,77.7,32.09402099245105,4
69,202.918,77.4,34.98958609422448,19
69,202.685,77.5,20.21985741333765,8
69,202.296,77.6,35.99496526827684,5
69,201.266,78.0,38.6986192583948,6
68,200.615,78.3,33.86977738740643,11
68,201.006,78.1,26.99133760351084,3
68,199.049,78.9,27.894504262138188,2
67,197.777,79.4,28.15466997003236,1
67,197.315,79.6,30.63597331723861,5
63,197.533,79.5,21.07409719501716,3
45,198.588,79.1,20.234402165573112,18
43,191.9,81.8,34.98110555231819,9
52,226.744,93.5,20.74540591607026,16
52,227.059,93.4,34.72244189959121,9
52,225.396,94.1,35.285037640853616,13
52,225.231,94.2,27.78551846723008,7
52,222.339,95.4,37.80905038367508,5
52,222.598,95.3,20.341736323568263,14
52,221.002,96.0,38.33974583885451,11
52,221.08,95.9,36.8783984638719,6
52,222.465,95.3,29.58609913326693,15
52,220.882,96.0,39.21233717806344,2
52,221.126,95.9,25.839445658250725,7
52,220.196,96.3,26.580868011990468,18
52,220.096,96.4,23.82534639063636,13
52,219.906,96.4,39.47966145878364,14
52,218.43,97.1,32.61168277586633,6
52,216.452,98.0,38.58781274134377,6
52,213.881,99.2,26.651850980748154,7
52,214.821,98.7,38.189431003299454,7
51,221.804,95.6,25.62876537800892,15
46,220.611,96.1,22.65222789923554,16
41,223.195,95.0,30.127134348565647,17
35,215.59,98.4,27.67362917872776,13
60,196.814,94.2,27.12415937213491,3
60,197.647,93.8,32.6023899763914,12
60,195.956,94.6,28.20189967025521,8
60,198.279,93.5,25.47402953915552,7
60,196.83,94.2,36.873562577569565,10
60,196.736,94.2,26.99579943879737,7
60,195.53,94.8,23.441911202673097,5
60,192.78,96.1,25.179005045001983,1
60,196.778,94.2,32.8136614027549,18
60,196.647,94.2,31.35411793579067,1
60,191.918,96.6,23.409075730851427,7
60,193.086,96.0,26.25887949888077,4
60,193.42,95.8,21.934143930784977,5
60,193.469,95.8,35.60587599343677,2
60,196.544,94.3,32.28095657575508,4
59,197.216,94.0,23.247593545430508,16
59,189.916,97.6,21.229916908057124,8
59,188.133,98.5,39.24559641316409,16
59,188.374,98.4,27.599943130379863,5
22,186.67,99.3,25.20494700373375,9
21,185.617,99.8,34.713142816615054,13
3,187.408,98.9,35.36586452507737,2
70,186.322,84.6,31.841088452213103,12
70,184.982,85.3,26.704079563788987,9
70,186.529,84.6,38.63303426738282,10
70,187.603,84.1,34.53219100389255,14
70,184.692,85.4,37.46775321034505,7
70,184.834,85.3,39.6475277094385,10
70,182.975,86.2,25.351501375094696,10
70,185.164,85.2,38.51552449702604,6
69,183.086,86.1,38.3320419134056,4
69,184.254,85.6,20.23055992239325,12
69,181.826,86.7,24.443561368126417,5
69,182.349,86.5,22.49003036101207,16
69,181.568,86.9,39.45980644132566,6
68,180.302,87.5,36.68839031187692,16
68,179.784,87.7,31.76165854469845,10
67,178.715,88.3,30.68063618547204,14
67,178.897,88.2,39.04298128238342,15
66,182.103,86.6,33.52639247424275,15
64,185.354,85.1,22.102307400423506,8
42,181.018,87.1,33.020912575677926,3
28,176.94,89.1,36.62184340882547,12
19,178.113,88.5,38.29128378028584,17
44,227.657,110.8,29.15661100620957,11
44,226.375,111.4,36.36874180106922,1
44,225.943,111.6,23.158149683507727,5
44,225.971,111.6,31.8408684972073,4
44,226.347,111.4,34.72054851977411,1
44,227.519,110.8,38.74224088963763,7
44,224.763,112.2,25.64082973965983,16
44,224.133,112.5,32.71929488065795,17
44,224.675,112.2,27.843085586583417,3
44,227.224,111.0,33.25003443352388,19
44,222.208,113.5,31.50224845568482,8
44,223.008,113.1,21.90639666287285,14
44,222.919,113.1,24.544123640667618,12
44,225.432,111.8,23.437580909126297,13
44,223.754,112.7,21.87384855602327,9
43,221.188,114.0,37.0262294573653,6
43,223.97,112.6,32.09287788326132,3
43,219.457,114.9,27.206666461734898,4
42,219.4,114.9,25.114536589880384,5
26,219.719,114.8,21.49396209842518,7
25,221.785,113.7,24.00770088125755,1
8,214.901,117.3,33.223093662859085,3
53,239.187,87.2,32.152303892471195,5
53,240.27,86.8,36.44925318501549,12
53,240.567,86.7,25.07404402575676,7
53,239.448,87.1,24.28260615683336,6
53,240.495,86.7,31.368520676421262,12
53,241.095,86.5,31.168963111094136,15
53,238.903,87.3,37.05275114952408,10
53,239.591,87.0,23.53521261255748,10
53,242.924,85.8,29.21264389979461,7
53,237.445,87.8,26.039049230751367,16
53,239.853,86.9,21.35472821126105,10
53,238.049,87.6,22.980994853814213,13
53,239.457,87.1,31.42624133136625,8
53,239.762,87.0,24.372019921260343,5
53,239.253,87.2,27.04248949659081,15
52,238.564,87.4,38.35518578626801,13
52,235.328,88.6,37.13387852598993,2
52,235.214,88.7,39.33660386126121,11
52,232.767,89.6,21.81672228492394,18
52,233.037,89.5,37.38883063412855,18
14,232.469,89.7,25.290610557255885,8
61,167.94,108.6,26.988230355323577,17
61,164.149,111.1,34.72125984038456,3
61,164.063,111.1,33.32312222952359,19
61,165.233,110.4,34.40699226447643,16
61,165.89,109.9,24.078387749558267,1
61,165.0,110.5,25.782318687580112,15
61,163.182,111.7,25.58446892436856,2
61,162.911,111.9,33.744699765469406,1
61,162.533,112.2,20.10204897131166,9
61,166.283,109.7,38.51754378520658,13
61,164.703,110.7,30.98236163706664,3
61,162.793,112.0,28.390614536825368,5
61,163.232,111.7,26.368890685580112,14
61,165.27,110.3,31.27687829708916,4
60,166.091,109.8,37.758403738857794,10
60,162.12,112.5,21.05979412705044,5
60,161.304,113.0,32.76577266495149,10
60,161.508,112.9,26.294091533194283,13
60,164.285,111.0,20.651352635188207,13
54,164.657,110.7,35.23944542055169,15
37,164.126,111.1,25.91086461920205,1
23,161.288,113.1,38.03406033243611,11
55,199.388,101.4,29.97419874478648,4
55,198.225,102.0,35.782303028603174,15
55,198.3,101.9,35.548122477919506,2
55,197.002,102.6,39.29497017120506,14
55,197.134,102.5,24.48352659023638,5
55,196.808,102.7,25.847631438792018,10
55,197.265,102.5,23.27555831628222,6
55,196.113,103.1,37.73930450627179,9
55,196.34,103.0,35.05673755016751,6
55,196.303,103.0,27.084707105982,12
55,196.741,102.7,28.73057169421231,16
55,194.61,103.9,28.61557379472244,13
55,194.111,104.1,28.25430846114368,19
55,193.477,104.5,32.546090621257136,7
55,193.667,104.4,39.21779433089104,17
55,192.53,105.0,22.168520230551845,9
55,191.769,105.4,25.8419819073263,2
53,194.197,104.1,32.17129036695866,9
52,196.353,102.9,29.328233272405857,18
50,194.188,104.1,28.252187419087324,17
36,194.621,103.9,32.355905015560865,1
24,189.961,106.4,24.547432695682087,10
53,219.322,95.3,33.97536160469513,11
53,221.015,94.6,26.5465345300586,16
53,217.782,96.0,25.98463184220628,11
53,218.041,95.9,23.09465957490412,1
53,218.865,95.5,32.659853404953864,8
53,216.674,96.5,28.203749667878387,6
53,216.636,96.5,38.394002681250505,19
53,220.868,94.7,37.82972696260754,3
53,218.79,95.5,22.52252387147824,7
53,215.515,97.0,30.89714993376448,4
53,214.617,97.4,37.86633788879773,2
52,218.0,95.9,33.61015773812146,8
52,220.008,95.0,34.025995453278924,9
52,214.705,97.4,21.19999110995372,14
52,218.114,95.8,37.757398082260266,6
52,214.581,97.4,23.3569929122057,17
52,213.632,97.9,26.659116097871458,19
52,214.436,97.5,38.3226633934453,9
52,211.777,98.7,23.06638113671468,4
7,206.569,101.2,39.64069102945481,5
60,209.383,88.1,21.28856905251727,7
60,207.732,88.8,31.174127455960534,13
60,207.779,88.8,21.050448150511023,19
60,207.569,88.9,22.6240153782064,6
60,208.467,88.5,32.18025889354221,16
60,207.182,89.1,33.57917114885362,13
60,210.426,87.7,21.854733517539483,17
60,206.606,89.3,38.9783556747722,9
60,208.665,88.4,29.597156870748226,16
60,207.697,88.8,32.95332712200404,5
60,207.983,88.7,25.354558406882127,1
60,207.275,89.0,36.68373174644606,17
59,206.653,89.3,28.28349297330051,11
59,207.737,88.8,31.62449769718905,4
59,208.046,88.7,38.647093461652034,2
59,207.471,88.9,38.02190925526466,8
58,204.239,90.3,23.13457453680548,19
58,204.611,90.2,38.20402087595885,17
54,207.426,88.9,20.239693036689328,14
39,206.145,89.5,32.40959061884507,8
35,198.585,92.9,23.816834157437928,1
55,192.451,103.9,32.88202530631166,18
55,191.583,104.4,29.97775137871146,3
55,191.41,104.5,31.3197568427574,4
55,191.699,104.3,33.37379523159374,11
55,193.305,103.4,27.84948116921993,11
55,189.007,105.8,36.17972520052467,2
55,189.586,105.5,30.164317132068856,18
55,189.615,105.4,37.85703806797844,9
55,189.637,105.4,32.71468786509956,3
55,189.324,105.6,31.442440074542805,16
55,189.466,105.5,37.55447415009996,16
55,188.03,106.3,22.95436078983355,8
55,188.672,106.0,27.534587025598,12
54,189.394,105.6,23.010812393584928,14
54,191.607,104.4,35.19126575826227,17
54,188.551,106.0,23.43678563147464,18
54,191.302,104.5,36.970958333883374,13
54,187.578,106.6,33.431477436281554,9
54,187.86,106.4,37.99739319368243,7
53,185.788,107.6,23.00242738429785,7
53,185.636,107.7,25.190490323289573,12
56,198.754,99.9,27.29430073022393,9
56,197.588,100.4,32.32233496512363,19
56,197.301,100.6,22.23471854651527,18
56,196.857,100.8,23.03667514403397,1
56,196.141,101.2,30.36862805560345,7
56,196.596,101.0,34.75833561246219,12
56,194.901,101.8,39.84009416416454,8
56,197.496,100.5,30.989302348215112,5
56,196.244,101.1,29.15062808611106,6
56,195.95,101.3,26.278299796814323,19
56,194.349,102.1,34.132884223805,18
56,195.882,101.3,26.22792274562708,8
56,196.097,101.2,33.42643441099062,8
56,195.725,101.4,37.92822914582153,8
56,196.448,101.0,36.76934617135637,17
56,196.215,101.1,21.41655188170777,17
55,192.578,103.1,30.12806307467137,7
55,191.906,103.4,21.11543981153189,14
55,190.957,103.9,36.50334702986939,4
55,190.893,104.0,32.810737207988794,14
54,191.248,103.8,21.493704107957686,5
71,205.125,75.6,26.350684011185383,14
71,205.636,75.4,24.323261596556783,6
71,205.473,75.5,33.84276299755192,10
71,202.909,76.5,33.11074333749161,3
71,202.93,76.4,39.690326270138,9
71,203.451,76.2,38.68014332117487,19
71,202.856,76.5,36.6333999653744,12
71,201.979,76.8,39.0346348116228,6
71,202.268,76.7,30.42752801033697,2
70,201.527,77.0,20.37382708311658,2
70,201.839,76.9,23.34523175107164,4
70,202.702,76.5,38.35163268757759,7
70,203.979,76.0,32.94939042387753,14
70,200.81,77.2,35.27073323052652,5
70,202.01,76.8,23.223407916319378,14
70,200.02,77.6,31.093315999676925,9
69,199.601,77.7,28.41854123844732,5
69,199.927,77.6,35.67290798859441,19
69,200.727,77.3,33.18110501227275,15
58,197.776,78.4,25.054987276826964,15
45,201.879,76.8,30.301331611003462,8
2,191.752,80.9,38.44410702259586,1
57,206.436,92.5,38.21352905033209,8
57,205.131,93.1,26.40388258423183,4
57,205.46,92.9,32.366889079004835,7
57,204.867,93.2,26.415206003651008,12
57,206.128,92.6,24.773858413170764,3
57,206.235,92.6,39.41132558386872,1
57,204.814,93.2,34.31168171770639,8
57,203.763,93.7,23.769827393292008,3
57,203.387,93.9,37.217790321504445,16
57,206.088,92.6,26.460462783948422,11
56,204.472,93.4,20.86515379519281,15
56,201.882,94.6,22.074539499514568,16
55,202.658,94.2,34.18930302059744,2
49,199.621,95.6,39.74579521570651,10
43,200.363,95.3,36.00980842330536,12
29,201.451,94.8,32.68929418790144,9
27,196.141,97.3,26.28664950464778,11
3,196.682,97.1,39.72759522043724,1
2,173.636,109.9,31.72854100782669,1
0,190.361,100.3,21.280726910956574,1
56,193.611,103.1,30.94665444581301,19
56,191.946,104.0,33.19022459698549,16
56,191.341,104.3,34.54489014313634,6
56,191.569,104.2,34.04158787351616,14
56,188.284,106.0,22.603247987748897,1
56,188.183,106.0,21.82814470633851,17
56,190.232,104.9,36.07513826132222,6
56,189.189,105.5,23.237563099455617,15
55,189.372,105.4,26.43674966679688,17
55,187.026,106.7,22.681642276360908,12
55,187.855,106.2,20.121366618779,7
55,189.812,105.1,36.20104480565166,16
55,185.19,107.8,22.92039806880801,13
54,185.626,107.5,32.454775552011355,7
54,184.341,108.2,28.62417786614777,13
49,190.635,104.7,33.99592215245683,2
35,185.14,107.8,32.93730525373656,15
32,184.698,108.0,38.04595116573439,9
18,183.869,108.5,23.94537579487899,1
8,179.01,111.5,39.40481853041489,7
7,179.888,110.9,38.830898047477504,1
57,200.634,97.1,37.88233735566335,14
57,200.816,97.0,38.35293211730648,3
57,196.165,99.3,39.975974759594784,19
57,196.266,99.3,31.95953005051239,17
57,197.228,98.8,29.849013922368524,2
57,196.181,99.3,32.854979335660545,17
57,196.26,99.3,20.62574323072404,5
57,195.296,99.8,31.97054718781245,2
57,195.355,99.7,38.349343346205245,5
57,195.933,99.4,29.557318038073426,11
57,194.52,100.2,20.88623220725492,5
57,195.923,99.4,30.583712739465504,13
57,191.34,101.8,24.04274520481209,14
57,195.484,99.7,35.29560288743149,19
57,192.434,101.2,24.29880110200497,2
56,190.684,102.2,37.0207834875045,7
55,195.683,99.6,30.56509310456569,5
